-0.65261376	0.98073673	-0.99155134	-1.2291404	-0.2197693	-1.2272224	-1.0210072	0.32289997	-0.8662669	0.59038526	0.20676544	1.9678812	0.7311174	-1.4503932	0.6755571	0.36776635	0.21322161	-0.509644	1.0295889	1.5425026	-1.1970428	2.508912	-1.059517	0.57614744	-1.0959332	-0.9776098	-0.52357715	-0.94766986	1.0271684	0.6752529	0.5308605	-0.04038682
-0.6205576	1.027293	-1.028616	-1.2003759	-0.2180894	-1.2221383	-1.0256077	0.35211912	-0.85504526	0.669993	0.2007158	2.020191	0.6865474	-1.3909316	0.5949654	0.31911275	0.14112875	-0.6055228	1.1516778	1.5011084	-1.1789757	2.4864783	-1.0663407	0.46273077	-1.0897399	-0.98086387	-0.4347445	-0.9533601	1.1162102	0.6490666	0.4767048	-0.040497553
-0.645056	1.0383669	-1.0023499	-1.234305	-0.25539204	-1.2133396	-1.0261109	0.3518843	-0.85715425	0.6129443	0.19737642	1.9631264	0.7076897	-1.438657	0.62552285	0.43801284	0.19462565	-0.5558089	1.0956199	1.5078207	-1.2148123	2.4783444	-1.0779399	0.5324822	-1.087102	-0.9776246	-0.42954296	-0.9709189	1.075008	0.59331495	0.5449134	-0.032063156
-0.63657504	1.011339	-1.0114738	-1.2192253	-0.2103431	-1.2313839	-1.0313872	0.34840906	-0.8546148	0.62850213	0.1885031	2.0189126	0.7194929	-1.4267721	0.6208206	0.32298094	0.13518728	-0.55346316	1.1223592	1.5210947	-1.1636488	2.4819086	-1.0553086	0.49084258	-1.098867	-0.9724747	-0.42659104	-0.96217847	1.079116	0.7115659	0.44856927	-0.052480184
-0.6316146	1.0415473	-1.0262258	-1.2179536	-0.24127576	-1.2298882	-1.0246158	0.34903407	-0.8596322	0.61762655	0.18616657	1.9677284	0.684059	-1.425392	0.6436376	0.37620243	0.19617262	-0.5584344	1.1406205	1.5107485	-1.2046009	2.4707012	-1.0871038	0.4662754	-1.0847867	-0.9812366	-0.3848175	-0.9658569	1.0846034	0.6722143	0.5118598	-0.05368878
-0.6419785	0.99682087	-0.99777925	-1.2226634	-0.1921671	-1.217625	-1.0137956	0.3416217	-0.863533	0.596857	0.19880526	2.0249474	0.74393547	-1.4316316	0.6292947	0.3363537	0.19675508	-0.5510454	1.0740047	1.5509236	-1.181839	2.4669979	-1.0892799	0.52982074	-1.0983132	-0.98398334	-0.49194285	-0.9574729	1.0111498	0.6992481	0.5074548	-0.030172158
-0.6275522	1.0101799	-0.99611384	-1.2149847	-0.20309785	-1.2172301	-1.0335983	0.34359723	-0.88042283	0.6114428	0.20830028	1.9999288	0.754864	-1.4232278	0.6385693	0.29678053	0.14860724	-0.5736123	1.1381062	1.5100187	-1.1515987	2.5027554	-1.1022155	0.47526407	-1.091817	-0.97961456	-0.44538584	-0.97310895	0.98278433	0.7237689	0.49247715	0.014503803
-0.65245974	1.0051668	-1.0188245	-1.2243843	-0.22254574	-1.2326169	-1.0178106	0.34584177	-0.86088985	0.6137217	0.20395064	1.9754078	0.7058178	-1.4377041	0.640293	0.35824767	0.19597504	-0.5123578	1.0882891	1.5578789	-1.1732962	2.4795656	-1.0523163	0.48674884	-1.0874922	-0.97725666	-0.49032155	-0.95842284	1.0809191	0.6985697	0.5088328	-0.086482204
-0.637229	0.9770736	-1.0069664	-1.2216125	-0.21258715	-1.2317622	-1.010522	0.3463062	-0.8615325	0.57752436	0.21714443	1.9991819	0.7171283	-1.4351602	0.6403513	0.28810498	0.1929101	-0.54511994	1.1319275	1.520165	-1.1866419	2.4777951	-1.0797514	0.5386114	-1.1004217	-0.9747855	-0.46873504	-0.96268237	1.0447011	0.7379684	0.48316038	-0.016791755
-0.6251969	1.0406282	-1.0342805	-1.2068931	-0.2727178	-1.2087587	-1.0301846	0.35969526	-0.8501165	0.6210467	0.1885801	1.9848578	0.69000024	-1.4162306	0.6187553	0.44299752	0.11862555	-0.6081934	1.1437705	1.467774	-1.2062131	2.4727733	-1.0762683	0.51198834	-1.0857143	-0.97308624	-0.35935497	-0.9709474	1.1300399	0.6567505	0.47911388	-0.0590882
-0.6272018	0.9963702	-1.0220914	-1.2218713	-0.2243818	-1.2262791	-1.0330378	0.36491933	-0.8537417	0.5954428	0.20549476	1.9621713	0.68663526	-1.415949	0.6592241	0.3028647	0.19273622	-0.57464606	1.0921614	1.4981108	-1.1740326	2.531506	-1.0565186	0.54741025	-1.0908803	-0.9750395	-0.48415804	-0.9514274	1.09899	0.65199345	0.5335651	-0.047343154
-0.6272018	0.9963702	-1.0220914	-1.2218713	-0.2243818	-1.2262791	-1.0330378	0.36491933	-0.8537417	0.5954428	0.20549476	1.9621713	0.68663526	-1.415949	0.6592241	0.3028647	0.19273622	-0.57464606	1.0921614	1.4981108	-1.1740326	2.531506	-1.0565186	0.54741025	-1.0908803	-0.9750395	-0.48415804	-0.9514274	1.09899	0.65199345	0.5335651	-0.047343154
-0.65824085	0.9757206	-1.0088147	-1.2270802	-0.23158947	-1.2227294	-1.0075426	0.33773956	-0.8713088	0.57707703	0.21306503	1.9961264	0.72013044	-1.4434055	0.6642996	0.42355415	0.21317554	-0.53311205	1.0552794	1.5609676	-1.1873795	2.4666321	-1.0643896	0.54976547	-1.0977666	-0.98369896	-0.476184	-0.97403854	1.0039209	0.69412917	0.5347819	-0.058973413
-0.6508515	1.0156928	-0.99804276	-1.2152731	-0.27970424	-1.2203461	-1.0025908	0.33609352	-0.8616994	0.6083074	0.19030531	2.0043497	0.7309153	-1.4451928	0.7003821	0.40315688	0.23248023	-0.5242863	1.0756769	1.4420441	-1.1923906	2.5059726	-1.0967021	0.5221441	-1.0923212	-0.9786426	-0.4947324	-0.9717357	1.0280347	0.66824347	0.4894394	0.0074785133
-0.6348243	0.9941064	-1.0024341	-1.2059923	-0.259939	-1.2145226	-1.0224265	0.32698902	-0.85710746	0.6331923	0.18410468	2.023975	0.69078195	-1.4317273	0.6506644	0.41152444	0.1784894	-0.5540895	1.0683115	1.4534552	-1.1919826	2.5107703	-1.0736899	0.5633195	-1.0945315	-0.9673969	-0.47490475	-0.96654373	1.111311	0.6721854	0.4358007	-0.014502973
-0.6348243	0.9941064	-1.0024341	-1.2059923	-0.259939	-1.2145226	-1.0224265	0.32698902	-0.85710746	0.6331923	0.18410468	2.023975	0.69078195	-1.4317273	0.6506644	0.41152444	0.1784894	-0.5540895	1.0683115	1.4534552	-1.1919826	2.5107703	-1.0736899	0.5633195	-1.0945315	-0.9673969	-0.47490475	-0.96654373	1.111311	0.6721854	0.4358007	-0.014502973
-0.64005786	1.0162386	-1.0234249	-1.205987	-0.24730602	-1.2185547	-1.0150346	0.38011777	-0.86602676	0.6984117	0.17133535	2.043874	0.6456558	-1.4145278	0.6302192	0.40496072	0.18998353	-0.5798509	1.1017748	1.4916648	-1.184592	2.4603825	-1.0596106	0.47350562	-1.0914106	-0.97041595	-0.42703006	-0.9711267	1.1396921	0.62510115	0.45269406	-0.06376776
-0.64005786	1.0162386	-1.0234249	-1.205987	-0.24730602	-1.2185547	-1.0150346	0.38011777	-0.86602676	0.6984117	0.17133535	2.043874	0.6456558	-1.4145278	0.6302192	0.40496072	0.18998353	-0.5798509	1.1017748	1.4916648	-1.184592	2.4603825	-1.0596106	0.47350562	-1.0914106	-0.97041595	-0.42703006	-0.9711267	1.1396921	0.62510115	0.45269406	-0.06376776
-0.6426198	1.0311097	-1.0297145	-1.2023715	-0.2457942	-1.2161179	-1.014884	0.37513924	-0.86475617	0.6989459	0.17064255	2.0432084	0.6373945	-1.4078809	0.6176507	0.3974168	0.18911356	-0.5846608	1.1035886	1.4814638	-1.1817014	2.4613533	-1.0609113	0.4692639	-1.0907472	-0.96983355	-0.41494748	-0.97063005	1.1628003	0.63378966	0.44994885	-0.07718024
-0.6437001	1.0095804	-1.0004429	-1.2019233	-0.2662928	-1.2227316	-1.0135719	0.33566758	-0.85528314	0.6294516	0.19153707	2.021368	0.6955973	-1.431088	0.6552553	0.40684962	0.20326911	-0.54888284	1.0757456	1.4262891	-1.1923234	2.5139844	-1.0815849	0.56907547	-1.0908105	-0.9727706	-0.4764737	-0.972878	1.0925157	0.64856756	0.47328305	-0.037963532
-0.645861	1.0101323	-1.0029285	-1.2066805	-0.2743095	-1.2307706	-1.0187489	0.340698	-0.8610138	0.60701144	0.21995571	2.0165665	0.69960004	-1.4297858	0.66544616	0.40883645	0.19554631	-0.55076796	1.0998907	1.4320966	-1.1897177	2.48258	-1.0846972	0.5405134	-1.0938649	-0.98063785	-0.44938207	-0.9729332	1.0946927	0.6923021	0.47224683	-0.047331758
-0.6471219	1.0057406	-1.0003582	-1.210436	-0.27933383	-1.2225322	-1.0069869	0.35952696	-0.85397786	0.6105648	0.19620804	2.0003657	0.6736214	-1.427432	0.68141097	0.41100982	0.21211727	-0.5497917	1.0820951	1.4626273	-1.1996521	2.5154843	-1.0784048	0.55768555	-1.0900725	-0.9662616	-0.47887018	-0.9660351	1.1001208	0.621067	0.4720852	-0.04280258
-0.6471219	1.0057406	-1.0003582	-1.210436	-0.27933383	-1.2225322	-1.0069869	0.35952696	-0.85397786	0.6105648	0.19620804	2.0003657	0.6736214	-1.427432	0.68141097	0.41100982	0.21211727	-0.5497917	1.0820951	1.4626273	-1.1996521	2.5154843	-1.0784048	0.55768555	-1.0900725	-0.9662616	-0.47887018	-0.9660351	1.1001208	0.621067	0.4720852	-0.04280258
-0.64564854	1.0036497	-0.9958885	-1.2083383	-0.27002916	-1.2251041	-1.0073634	0.35418212	-0.85564435	0.61615556	0.19495603	2.0153983	0.6807236	-1.4300786	0.67564803	0.4127162	0.20442447	-0.5577577	1.0713954	1.4460201	-1.1951139	2.5176165	-1.0760174	0.5645162	-1.0903437	-0.96573025	-0.4685322	-0.9709954	1.1033903	0.62415034	0.46739748	-0.047406495
-0.64564854	1.0036497	-0.9958885	-1.2083383	-0.27002916	-1.2251041	-1.0073634	0.35418212	-0.85564435	0.61615556	0.19495603	2.0153983	0.6807236	-1.4300786	0.67564803	0.4127162	0.20442447	-0.5577577	1.0713954	1.4460201	-1.1951139	2.5176165	-1.0760174	0.5645162	-1.0903437	-0.96573025	-0.4685322	-0.9709954	1.1033903	0.62415034	0.46739748	-0.047406495
-0.64454406	1.0505788	-1.0333295	-1.198949	-0.23940165	-1.2181188	-1.0116293	0.38707277	-0.86189103	0.68777144	0.17452419	2.05542	0.6318674	-1.4132904	0.6151291	0.40079573	0.19600525	-0.59016955	1.1473837	1.5159537	-1.1627945	2.4114637	-1.061648	0.44792822	-1.0880241	-0.96694905	-0.39770272	-0.9790962	1.1832418	0.6162438	0.41700947	-0.12117467
-0.64454406	1.0505788	-1.0333295	-1.198949	-0.23940165	-1.2181188	-1.0116293	0.38707277	-0.86189103	0.68777144	0.17452419	2.05542	0.6318674	-1.4132904	0.6151291	0.40079573	0.19600525	-0.59016955	1.1473837	1.5159537	-1.1627945	2.4114637	-1.061648	0.44792822	-1.0880241	-0.96694905	-0.39770272	-0.9790962	1.1832418	0.6162438	0.41700947	-0.12117467
-0.64384925	1.0189234	-0.9949681	-1.2013184	-0.26815253	-1.2130419	-1.0043314	0.3608822	-0.8501311	0.57915187	0.18688878	2.039009	0.6789939	-1.4263045	0.65132344	0.39531532	0.1993578	-0.55300087	1.1169871	1.4462187	-1.1958112	2.5047483	-1.0930425	0.5629665	-1.0907345	-0.98132604	-0.4407814	-0.9764292	1.0810068	0.63450813	0.46152893	-0.04131795
-0.64384925	1.0189234	-0.9949681	-1.2013184	-0.26815253	-1.2130419	-1.0043314	0.3608822	-0.8501311	0.57915187	0.18688878	2.039009	0.6789939	-1.4263045	0.65132344	0.39531532	0.1993578	-0.55300087	1.1169871	1.4462187	-1.1958112	2.5047483	-1.0930425	0.5629665	-1.0907345	-0.98132604	-0.4407814	-0.9764292	1.0810068	0.63450813	0.46152893	-0.04131795
-0.6618125	1.0219104	-1.0205922	-1.2079873	-0.24498197	-1.2191076	-0.9951467	0.36030933	-0.8691103	0.66233635	0.1768147	2.0421531	0.6597952	-1.4299139	0.64416254	0.3727826	0.20944053	-0.5701297	1.1190348	1.5159187	-1.1733186	2.4409618	-1.0577507	0.4668218	-1.0878149	-0.9668977	-0.43523592	-0.97680455	1.1261451	0.6581592	0.464866	-0.0781956
-0.6423367	0.9982796	-0.9866505	-1.207523	-0.26079825	-1.218285	-1.0176382	0.35301465	-0.8548267	0.58735085	0.21408042	2.0106037	0.7406903	-1.4326662	0.6496456	0.4887947	0.19921196	-0.5458008	1.0460335	1.4019877	-1.2157667	2.5295057	-1.1023057	0.5768644	-1.0924332	-0.98522615	-0.47656855	-0.9786205	1.0232815	0.6778011	0.47907442	-0.022033138
-0.6588514	0.9885052	-0.9866684	-1.2115829	-0.2621322	-1.2265625	-1.005327	0.34000236	-0.8569963	0.57432044	0.20721428	2.0254056	0.7511841	-1.4377178	0.64602953	0.45765704	0.22760348	-0.5208628	1.0623037	1.444656	-1.20676	2.4927359	-1.1082498	0.5938639	-1.0963411	-0.99063057	-0.47661427	-0.9736126	1.0189754	0.66410553	0.48315343	-0.02308877
-0.64395905	0.99542224	-1.0006092	-1.2076275	-0.26300368	-1.2272128	-1.0147291	0.35216704	-0.85910016	0.6145588	0.20018104	2.024707	0.6990998	-1.4365696	0.6591832	0.43734953	0.19696787	-0.55522937	1.0887005	1.4251081	-1.2001164	2.484781	-1.0925847	0.55926156	-1.0942298	-0.9720304	-0.44592234	-0.96874887	1.0883558	0.69594526	0.4586534	-0.059419155
-0.65526575	1.005556	-0.9972953	-1.20894	-0.2703109	-1.2297251	-1.0101919	0.35125253	-0.8570498	0.615229	0.21139722	2.0126896	0.7221645	-1.4429667	0.6514363	0.4351782	0.22031835	-0.5310982	1.0496318	1.4425814	-1.2044897	2.496745	-1.0869327	0.5651283	-1.0922627	-0.97991997	-0.46945605	-0.9706852	1.0744951	0.6548116	0.47547522	-0.040253334
-0.6455475	0.9923009	-0.9941423	-1.2088885	-0.2701615	-1.2277828	-1.0076035	0.34463394	-0.8577485	0.5953639	0.20628366	2.0260332	0.7258929	-1.439018	0.6554703	0.4201243	0.20467399	-0.555495	1.0752838	1.4319768	-1.203932	2.4976103	-1.0959713	0.57355696	-1.0915129	-0.9749988	-0.45031416	-0.968518	1.068045	0.6752456	0.4654875	-0.027491912
-0.66086626	0.9955383	-0.99315816	-1.2027642	-0.26805246	-1.2188784	-0.9785637	0.3077856	-0.86390156	0.51123023	0.234153	2.0157273	0.75296926	-1.4551175	0.6653955	0.48646522	0.38050765	-0.47260258	1.0158229	1.4709109	-1.2422603	2.4862578	-1.0802273	0.55707455	-1.0871782	-0.99442375	-0.575219	-0.9876244	1.0151	0.65649325	0.4813239	-0.015057542
-0.64366704	0.98130846	-0.99422616	-1.2302877	-0.21583027	-1.2331371	-1.0096372	0.29726726	-0.85488063	0.5780877	0.22957501	1.9733273	0.7484819	-1.4646118	0.71642506	0.3866933	0.2988931	-0.49202538	1.0595696	1.4474646	-1.2056541	2.5203514	-1.0809336	0.59273463	-1.0784829	-0.9781345	-0.6135455	-0.9502061	1.0066762	0.6343856	0.5117698	-0.0074284826
-0.6356152	1.0406138	-1.0215707	-1.215519	-0.2766365	-1.2319505	-1.0121899	0.3262286	-0.8571146	0.5965398	0.24553694	1.9932855	0.6728668	-1.441322	0.66429585	0.44325826	0.26291466	-0.5479073	1.0633929	1.4298729	-1.2118747	2.4831932	-1.0593041	0.5529595	-1.079297	-0.9652423	-0.5037724	-0.9687073	1.1416457	0.6159632	0.5095614	-0.075854085
-0.64422625	1.0274622	-0.9992847	-1.2094778	-0.29354662	-1.2200301	-0.9842179	0.31471828	-0.8507519	0.5424093	0.20238209	1.9568259	0.71314794	-1.4647129	0.70380354	0.4419696	0.3337757	-0.48426828	1.007268	1.4801831	-1.2181313	2.5252972	-1.055764	0.5679465	-1.0788854	-0.9757306	-0.5991764	-0.9593404	1.0950394	0.5840855	0.5420805	-0.06383229
-0.64319134	1.0350968	-1.0058188	-1.2130295	-0.2782886	-1.2291343	-1.0121747	0.33808243	-0.85231173	0.5765807	0.23822701	2.0005727	0.68769205	-1.4369099	0.65720606	0.4645691	0.27787372	-0.53779656	1.0510103	1.4300789	-1.2206311	2.505171	-1.0587653	0.56091315	-1.0819802	-0.96683455	-0.5188813	-0.96657443	1.125157	0.57341737	0.50542676	-0.065273464
-0.6504735	1.0182893	-0.9968565	-1.2185062	-0.26709124	-1.2339754	-0.9893714	0.3210784	-0.8616421	0.5269812	0.24087453	1.9436084	0.74859667	-1.4744805	0.698389	0.43529093	0.32456407	-0.46297058	1.0319325	1.4386342	-1.230545	2.5381703	-1.0460997	0.56062543	-1.0780561	-0.97972125	-0.5901079	-0.98155475	1.0234007	0.64086825	0.5374757	-0.036305334
-0.6439145	0.98154753	-0.9798214	-1.2167856	-0.2751867	-1.2180367	-0.98713166	0.25053474	-0.8594937	0.4915183	0.23808526	1.9424958	0.7452718	-1.483901	0.73952615	0.3904632	0.3825589	-0.44152376	0.9755587	1.4599739	-1.2369651	2.554391	-1.0688922	0.6636319	-1.0798887	-0.9707173	-0.6528869	-0.9492829	0.99487543	0.63704336	0.57081974	-0.024209064
-0.6518393	0.99282146	-1.0253539	-1.2138298	-0.25603902	-1.2362057	-0.9858151	0.32250404	-0.8450993	0.57518536	0.22410358	1.9381188	0.71731794	-1.4750862	0.708133	0.33361125	0.30300307	-0.45895764	1.0587008	1.4678771	-1.2147633	2.5336752	-1.0541189	0.5866795	-1.076206	-0.9664166	-0.59849983	-0.9643997	1.0463791	0.65941894	0.5300027	-0.045964148
-0.6255447	1.040924	-1.0197996	-1.1990695	-0.25413895	-1.2156979	-1.020917	0.31713784	-0.86586756	0.5624809	0.24567138	1.9617754	0.70789135	-1.4494089	0.6690233	0.36234698	0.27492404	-0.5266846	1.0832492	1.4595779	-1.2115023	2.5068665	-1.0718158	0.5022187	-1.0811676	-0.9755508	-0.51671046	-0.9774839	1.0977744	0.6759491	0.5129189	-0.032560896
-0.65656227	1.0140141	-1.00054	-1.228507	-0.26233795	-1.2319486	-1.0009307	0.3115521	-0.8655951	0.55345607	0.2838939	1.9739809	0.7016352	-1.4670966	0.690986	0.4219189	0.34089595	-0.4882763	1.0296721	1.4480641	-1.2215639	2.506661	-1.0433213	0.56794333	-1.0776722	-0.9658528	-0.59342414	-0.97665626	1.0766313	0.5922327	0.5336088	-0.033382736
-0.6512873	0.98831785	-0.9856314	-1.231592	-0.24976084	-1.241529	-0.99581105	0.3057269	-0.86201096	0.540881	0.23504737	1.971314	0.7216462	-1.4641942	0.71096283	0.41476515	0.3686038	-0.4683524	1.0080827	1.4828749	-1.2269962	2.5111034	-1.0634181	0.5842893	-1.0824354	-0.9713377	-0.5717275	-0.9827562	1.0575355	0.6213645	0.48091507	-0.018609008
-0.6354019	1.0410231	-0.9948336	-1.2071334	-0.28186446	-1.2125564	-0.99837524	0.29947686	-0.85280234	0.53632957	0.1747638	1.9727236	0.7088355	-1.4378823	0.66098183	0.4533667	0.28272745	-0.5514241	1.0568317	1.476687	-1.2165946	2.531606	-1.065894	0.56889284	-1.073792	-0.96999687	-0.5143142	-0.9664671	1.1082447	0.62396675	0.47363383	-0.045707304
-0.6296933	1.0238973	-1.0169103	-1.2106947	-0.26832446	-1.2297689	-1.0054246	0.35855922	-0.85904294	0.6098155	0.19514248	1.9776871	0.69280374	-1.4325402	0.68675685	0.4144848	0.27609685	-0.5652854	1.0636631	1.4582394	-1.1981713	2.51728	-1.0712196	0.51528883	-1.0799469	-0.9771613	-0.52228993	-0.9636402	1.0829344	0.60625917	0.51749545	-0.026461277
-0.6296933	1.0238973	-1.0169103	-1.2106947	-0.26832446	-1.2297689	-1.0054246	0.35855922	-0.85904294	0.6098155	0.19514248	1.9776871	0.69280374	-1.4325402	0.68675685	0.4144848	0.27609685	-0.5652854	1.0636631	1.4582394	-1.1981713	2.51728	-1.0712196	0.51528883	-1.0799469	-0.9771613	-0.52228993	-0.9636402	1.0829344	0.60625917	0.51749545	-0.026461277
-0.6637805	1.0226741	-1.0064082	-1.210053	-0.261701	-1.2350873	-0.9855019	0.30000913	-0.86811787	0.58064127	0.23858689	1.979104	0.7444925	-1.4708918	0.7199616	0.42083415	0.31851378	-0.4639179	1.0246209	1.4366372	-1.2247959	2.4980068	-1.0576854	0.5629187	-1.0774003	-0.9722979	-0.5962342	-0.97752374	1.047993	0.64318526	0.5004269	-0.036268994
-0.65269816	0.9597736	-0.9972345	-1.2300146	-0.2911305	-1.2139646	-0.99090934	0.29230967	-0.86087096	0.50361097	0.26094466	1.9497647	0.7376676	-1.4749972	0.7086235	0.39178523	0.40538538	-0.449874	0.98620063	1.4586502	-1.2344435	2.5290413	-1.06655	0.6240598	-1.0868077	-0.97395355	-0.6223081	-0.96625066	1.0371398	0.6550779	0.5509375	-0.008968201
-0.6328959	1.0562595	-1.0038133	-1.2093481	-0.2615617	-1.2381763	-1.0085995	0.33070853	-0.8612141	0.6054868	0.21539983	1.9963778	0.73837245	-1.443782	0.6597587	0.4291593	0.24509518	-0.56183	1.072041	1.4654672	-1.2067035	2.4575367	-1.0784086	0.54053223	-1.0847752	-0.97979784	-0.5083605	-0.97518116	1.0599146	0.6663035	0.47111446	-0.019847631
-0.6533734	0.9824684	-0.9992382	-1.2255918	-0.29118392	-1.2310151	-0.99437624	0.29556385	-0.86559916	0.4813807	0.24309987	1.9445798	0.7604473	-1.4848751	0.7324873	0.4562667	0.37333992	-0.44728988	1.0396671	1.4062341	-1.21789	2.5218418	-1.0838885	0.62078	-1.0788051	-0.97634554	-0.64052105	-0.9624712	0.98870856	0.64908826	0.5628906	0.018708399
-0.6525843	1.0032572	-1.0064301	-1.2183253	-0.29592606	-1.218108	-0.9536243	0.26836762	-0.8713544	0.44020504	0.26828176	1.9332	0.74143296	-1.4530698	0.7783021	0.41500005	0.39508182	-0.502737	1.048159	1.4932942	-1.2308171	2.4936173	-1.0844854	0.5613227	-1.0750029	-0.9861189	-0.5911934	-0.97520393	1.0270551	0.6565192	0.56275076	-0.034390267
-0.6421133	1.0276206	-1.0181435	-1.2243942	-0.26784736	-1.2307616	-1.0105606	0.30038783	-0.8347095	0.52532744	0.25297618	1.9074355	0.71405727	-1.471524	0.7363714	0.36442468	0.29455993	-0.49110892	1.0762949	1.4697846	-1.2027429	2.5198362	-1.0788231	0.59231925	-1.0794133	-0.9740495	-0.57787794	-0.95731425	1.0314244	0.69426495	0.5286345	-0.04525615
-0.64815634	1.025708	-1.0047685	-1.2346616	-0.30803716	-1.2007475	-0.9664289	0.3271867	-0.8536041	0.39476082	0.215509	1.8968109	0.69630027	-1.46385	0.7806343	0.3569804	0.3957954	-0.429637	1.0637598	1.466934	-1.2326424	2.559453	-1.0982666	0.54212	-1.0783337	-0.9770653	-0.57972056	-0.9448715	1.0841384	0.6212647	0.5592474	-0.027709486
-0.6490016	1.0030887	-0.9875617	-1.2236865	-0.24879031	-1.2543855	-1.0055963	0.33974433	-0.8445733	0.5516445	0.21305113	1.9926331	0.697916	-1.4531435	0.72132236	0.42272323	0.2981062	-0.49921137	1.0432124	1.4660548	-1.2277504	2.505081	-1.0592563	0.52889246	-1.0749826	-0.9683629	-0.51965284	-0.9837634	1.078903	0.62532806	0.49838412	-0.04629768
-0.6435013	1.026939	-0.98375297	-1.21545	-0.27029023	-1.2137653	-0.9964123	0.27182302	-0.8820446	0.5028543	0.2369063	1.9548336	0.7543632	-1.4388881	0.7323923	0.39656132	0.36853275	-0.5486383	1.032343	1.461642	-1.1998762	2.536657	-1.085116	0.5243721	-1.0820314	-0.9755422	-0.57155085	-0.96395415	1.0256513	0.64211327	0.553466	-0.010863355
